22.000000 2.000000 109.000000 10.000000
33.000000 2.000000 122.600000 10.000000
45.000000 2.000000 122.600000 10.000000
52.000000 2.000000 125.000000 10.000000
62.000000 2.000000 129.000000 10.000000
72.000000 2.000000 131.600000 10.000000
82.000000 2.000000 135.300000 10.000000
92.000000 2.000000 138.000000 10.000000
100.000000 2.000000 138.500000 10.000000
