22.000000 2.000000 576.000000 10.000000
39.000000 2.000000 569.000000 10.000000
47.000000 2.000000 573.000000 10.000000
55.000000 2.000000 572.000000 10.000000
65.000000 2.000000 568.000000 10.000000
75.000000 2.000000 566.000000 10.000000
85.000000 2.000000 568.000000 10.000000
95.000000 2.000000 568.000000 10.000000
100.000000 2.000000 568.000000 10.000000
